Date,Close,Open,High,Low
2023-01-03,88.45169067382812,88.91815977701387,90.36721788133093,87.8561840239744
2023-01-04,87.41948699951172,89.67246086306939,89.97021418207204,86.61555606707714
2023-01-05,85.55358123779297,86.81406171973046,86.9133103030513,85.25583548783042
2023-01-06,86.68502807617188,86.13915710492884,87.03240946135887,84.2236299964327
2023-01-09,87.35992431640625,87.69737855387638,89.37470746783313,87.20112811279385
2023-01-10,87.75692749023438,85.3352304507804,88.00505271446971,85.18635380180301
2023-01-11,90.83368682861328,88.51123815802363,90.91308872474838,88.34251480787275
2023-01-12,90.44660186767578,90.79398323111313,91.18105796596775,89.07695338835796
2023-01-13,91.42918395996094,90.1687035996184,91.49865871880165,89.45410175315347
2023-01-17,90.60540771484375,91.36963007309137,91.5582076664508,89.37470872387392
2023-01-18,90.43668365478516,91.44903122894499,92.10408544977494,89.96027989671057
2023-01-19,92.35221862792969,90.03968954197848,92.90801675008117,89.95036051681471
2023-01-20,97.2849349975586,94.38683418356587,97.56284161050858,94.3074322941516
2023-01-23,99.04167175292969,97.21546604814961,99.28979699304459,96.76884364481533
2023-01-24,96.96734619140625,97.36434811206689,98.86302676577444,96.47109568362592
2023-01-25,94.50593566894531,94.85330946494906,95.4388889257961,93.05688528262908
2023-01-26,96.78868865966797,95.77634102925325,96.83831673570589,94.66473724676266
2023-01-27,98.62481689453125,96.58025989693051,99.56768971813064,96.58025989693051
2023-01-30,96.21305084228516,96.74900229918671,97.55292569844815,95.67709938538358
2023-01-31,98.09878540039062,96.1435649864473,98.13848634508432,96.09393691253494
2023-02-01,99.67686462402344,97.96976188272887,100.4311674201682,96.84823860370668
2023-02-02,106.93205261230469,105.00660587554181,107.04122832500863,104.81802826774744
2023-02-03,103.99425506591797,102.158129703915,107.00153192767223,101.81075586334931
2023-02-06,102.12834167480469,101.63209123670767,103.57739204538632,101.11598654066553
2023-02-07,106.83280944824219,102.44595674643955,107.36876090901447,102.34670815863325
2023-02-08,98.62481689453125,101.28471960228619,102.36654194573852,97.30478888374736
2023-02-09,94.29752349853516,99.25010144018972,99.27987525907268,92.92786725246418
2023-02-10,93.86080932617188,94.73420738768355,96.02446157990344,93.54320934269664
2023-02-13,93.9005126953125,94.02953508899373,94.48608460376701,93.13628274609768
2023-02-14,93.9699935913086,93.72186834498302,94.13871694148641,91.56814302420062
2023-02-15,96.21305084228516,93.78141881159203,96.39170132791901,93.44397210105132
2023-02-16,94.79376220703125,94.65481268808418,96.94748732289182,94.02953228064146
2023-02-17,93.6424560546875,94.13870649225572,94.84338120494091,92.51100566280641
2023-02-21,91.1016616821289,92.30258690415565,92.40183548316473,91.03218691960443
2023-02-22,90.96271514892578,91.01233565397179,91.41926468512888,89.93051323448256
2023-02-23,90.20840454101562,91.23067923772057,91.2505334957778,89.08688127056686
2023-02-24,88.46160125732422,88.76928168111633,89.21590405101533,87.91573031324553
2023-02-27,89.1960678100586,89.1960678100586,89.48389400941119,88.67003591816348
2023-02-28,89.38462829589844,88.6601068820352,90.54586009940378,88.65017975286173
