Date,Close,Open,High,Low
2022-01-03,178.10366821289062,174.0133871781769,178.9550062933326,173.89596741451703
2022-01-04,175.84323120117188,178.71035458130368,179.01369889567948,175.2756775127618
2022-01-05,171.1658172607422,175.75516158524204,176.3031403228598,170.8918278919333
2022-01-06,168.3085174560547,168.99349099432447,171.53769548653034,167.95624321761545
2022-01-07,168.474853515625,169.17940193566972,170.40257420223315,167.35932100577125
2022-01-10,168.49441528320312,165.45116232460057,168.79775959259328,164.5606894006289
2022-01-11,171.32240295410156,168.62164395189677,171.4202477771128,167.15383722500894
2022-01-12,171.7627410888672,172.3400748149154,173.37732250749067,171.0679876032979
2022-01-13,168.49441528320312,172.0073621746904,172.82933029006384,168.10299122971512
2022-01-14,169.35556030273438,167.66267899736397,170.05031384521072,167.41804452412237
2022-01-18,166.15574645996094,167.82903798853678,168.8369308798859,165.7741172577152
2022-01-19,162.66233825683594,166.35143003303915,167.40825267441707,162.37856885772902
2022-01-20,160.97923278808594,163.3962221186515,166.0382709410417,160.6563135530504
2022-01-21,158.92433166503906,160.89118731707072,162.76019814543096,158.81669190708894
2022-01-24,158.1512451171875,156.58559388643394,158.81665846201457,151.37976658921312
2022-01-25,156.35073852539062,155.56790544915762,159.26677642977702,153.64998009025078
2022-01-26,156.26271057128906,159.99093736491258,160.8618354481178,154.43284958250229
2022-01-27,155.8028106689453,158.96348400735147,160.32365113506773,154.88298262420264
2022-01-28,166.67437744140625,162.1535367106973,166.69395238194963,159.30598757947982
2022-01-31,171.0288543701172,166.5080140130585,171.24413390438698,165.8719554140601
2022-02-01,170.8625030517578,170.27537434014533,171.08756258764447,168.61186289898112
2022-02-02,172.06610107421875,170.99949834473722,172.10525095182186,169.6099763158955
2022-02-03,169.1891632080078,170.7352545735362,172.45749049022623,168.42590499267487
2022-02-04,168.90504455566406,168.20939100229583,170.5804825811808,167.22960653014735
2022-02-07,168.1898193359375,169.36555780513737,170.43351937589156,167.49416572772904
2022-02-08,171.2957000732422,168.2583626015754,171.8051921224292,167.9644243058782
2022-02-09,172.71640014648438,172.4910539110368,173.07891560572492,171.36429283315064
2022-02-10,168.64047241210938,170.61964092504337,171.9325483260604,168.08200312375175
2022-02-11,165.2309112548828,168.84631962853655,169.5811582426831,164.64303438343364
2022-02-14,165.46600341796875,163.98651932384257,166.1518495458794,163.19289630795137
2022-02-15,169.29693603515625,167.5137362420102,169.45370512365702,166.80829029407985
2022-02-16,169.0618133544922,168.37596721528965,169.83583650795123,166.612352178537
2022-02-17,165.46600341796875,167.57253401447812,168.43474911832254,165.06428820364812
2022-02-18,163.91793823242188,166.38699918366942,167.0924302194162,162.83037691642315
2022-02-22,160.99819946289062,161.64484588368407,163.32028399061443,158.87205389872815
2022-02-23,156.83412170410156,162.19352949330056,162.7911986729469,156.52058346872764
2022-02-24,159.4501495361328,149.49553451506446,159.5579264390306,148.9272576589058
2022-02-25,161.5175018310547,160.5279097890242,161.78203291625664,157.617948249187
2022-02-28,161.78199768066406,159.76364417956287,162.07593599497437,159.14637521454355
2022-03-01,159.90084838867188,161.37052533149114,163.23212509592508,158.6957174816516
2022-03-02,163.1929168701172,161.06678613054137,163.97674752234462,159.65589394659725
2022-03-03,162.8695526123047,165.06427499633645,165.4953825137644,162.2033064128783
2022-03-04,159.87142944335938,161.16475211398938,162.2033212553789,158.82306783943153
2022-03-07,156.07968139648438,160.05760426701897,161.6840502038395,155.82492784594277
2022-03-08,154.25726318359375,155.60937048225745,159.58729287941838,152.65041731502816
2022-03-09,159.65586853027344,158.21558423430952,160.1065759424101,156.187438255504
2022-03-10,155.31546020507812,156.96149116992498,157.1476526374479,152.82679892923494
2022-03-11,151.60205078125,155.71714267170483,156.06007322521145,151.37670453340775
2022-03-14,147.57513427734375,148.38835719355112,151.0043799732345,147.06565710961667
2022-03-15,151.9547576904297,147.8494586979721,152.42506496258488,147.33998157862231
2022-03-16,156.36380004882812,153.87515407206308,156.76551526978483,151.33751588171134
2022-03-17,157.37301635742188,155.40365445965918,157.74533933374323,154.44346962371964
2022-03-18,160.66506958007812,157.2652159266267,161.15496186500974,156.53037749922927
2022-03-21,162.03675842285156,160.20455132045697,162.98715054298916,159.71465909153343
2022-03-22,165.40724182128906,162.1641422669517,165.99510360566663,161.57628048257416
2022-03-23,166.76913452148438,164.5940116285297,169.15000379737148,164.2608735199057
2022-03-24,170.55111694335938,167.60195565228418,170.61969409297694,166.769147690774
2022-03-25,171.18795776367188,170.36494232979024,171.73663471959298,169.25778100424003
2022-03-28,172.0501708984375,168.6895021580393,172.1775327221898,168.52294058057433
2022-03-29,175.3422393798828,173.11812439551318,175.39121664425457,172.7751938429614
2022-03-30,174.17625427246094,174.94048480882745,175.97905374541162,173.127877924948
2022-03-31,171.08018493652344,174.2448849220912,174.43104638306448,170.87442359799343
2022-04-01,170.78623962402344,170.5119011506989,171.34472398421482,168.46415506398156
2022-04-04,174.83273315429688,171.04097225778014,174.88172536504146,170.91359549990895
2022-04-05,171.52108764648438,173.91176443413826,174.6955950948926,170.89402610794616
2022-04-06,168.3563690185547,168.87565359700926,170.1199840728932,166.69073839236125
2022-04-07,168.66014099121094,167.69995615233807,169.85547954484645,166.41644056203972
2022-04-08,166.6515655517578,168.30740398265033,168.30740398265033,165.7795578216243
2022-04-11,162.39927673339844,165.29944535757966,165.61296861541499,162.1543306146452
2022-04-12,164.27064514160156,164.62336810010157,166.43596014907794,163.27126093413113
