Date,Close,Open,High,Low
2024-01-02,137.13385009765625,137.51100529289818,138.4042500618413,135.45652112222194
2024-01-03,137.87823486328125,136.22076003752528,138.58291722535583,136.05203668758926
2024-01-04,135.36720275878906,137.38197845779115,138.11643460621872,135.32750938466225
2024-01-05,134.71214294433594,135.72449810296587,136.13142710669655,134.1364906048939
2024-01-08,137.798828125,135.26794767616852,137.96755146900708,135.23817385924744
2024-01-09,139.89300537109375,137.46138108120132,140.42896436301152,137.11399969220417
2024-01-10,141.21302795410156,139.94262800363174,141.9276298192861,139.85330655657418
2024-01-11,141.01454162597656,142.4139716480829,144.13099411000476,139.58533778589887
2024-01-12,141.58023071289062,141.60008496898206,142.12610917270445,140.75646838959713
2024-01-16,141.4214630126953,140.93513210487004,143.26751534885753,140.38925356432378
2024-01-17,140.40911865234375,140.2900233777166,140.77633917868644,137.85838379541343
2024-01-18,142.40403747558594,140.9847683324612,143.12857410055258,140.92522069629695
2024-01-19,145.2823028564453,143.65460180395502,145.35177005215584,143.29730083417112
2024-01-22,144.8952178955078,145.99689454630132,147.2772140972634,144.7463336676715
2024-01-23,145.93731689453125,144.795946985928,146.07626640639913,144.40887226398453
2024-01-24,147.58489990234375,147.42609610314366,148.72628517168496,146.98940837188923
2024-01-25,150.73109436035156,148.944605003714,151.90225320047952,148.4185656374429
2024-01-26,151.04872131347656,149.9668989175663,151.39608755777192,149.87756232275885
2024-01-29,152.35882568359375,150.91970223766634,152.62680519863352,150.29442175069474
2024-01-30,150.32421875,151.65416654936732,152.46800955182925,150.05623922063467
2024-01-31,139.0493927001953,142.5429852293833,142.9201404462014,138.82110657193016
2024-02-01,140.1014404296875,141.0542328791591,141.9871862131904,139.73420477296187
2024-02-02,141.31228637695312,138.21567319652831,141.55047690627347,135.47637609880854
2024-02-05,142.60250854492188,141.7489723902992,144.37909346860508,141.70926387721508
2024-02-06,143.01939392089844,143.56525733160348,144.2699396743933,142.11621441563744
2024-02-07,144.44857788085938,143.67442837133774,144.5279797721388,142.8506507867212
2024-02-08,144.81582641601562,144.73642451766594,145.2326750240787,144.01190301872515
2024-02-09,147.8826446533203,145.58003513170593,148.31934750358255,145.08378464629212
2024-02-12,146.4236602783203,147.30698549594433,148.2200845297744,146.26485649564665
2024-02-13,144.0515899658203,143.83323854119595,145.57011523611322,142.61246659033287
2024-02-14,144.84559631347656,144.98454584573585,145.42124870265448,143.00946343171321
2024-02-15,141.69935607910156,142.06657656161852,142.4437317454111,139.40668144996613
2024-02-16,139.4662322998047,141.9177107623263,142.1162079157189,139.08907710730534
2024-02-20,140.06173706054688,138.61269407325094,141.0145446894188,138.4439707196268
2024-02-21,141.48101806640625,140.38926092804869,141.6199675981642,139.62503093119838
2024-02-22,143.0094757080078,143.84317297313012,143.9126553174059,141.72915598973884
2024-02-23,142.88043212890625,142.5925983953203,143.59501882359496,142.35439273418308
2024-02-26,136.53836059570312,141.07408198356765,141.37183529228255,136.35970255272923
2024-02-27,137.8385467529297,136.9849952684124,138.20576728479702,136.06196144307498
2024-02-28,135.35726928710938,136.86585965865115,136.9750353567302,134.3945422616018
2024-02-29,137.42166137695312,136.250502609485,137.81865562171808,135.37709709777047
2024-03-01,136.11158752441406,137.39190716020826,137.82861002648335,135.89323609127652
2024-03-04,132.3500213623047,134.6426963696791,134.6426963696791,130.92081742410656
2024-03-05,131.6751251220703,130.8910558808492,132.24085804415435,129.69012283158423
2024-03-06,130.41464233398438,132.12174548795198,132.57830267095676,129.86877882835452
2024-03-07,133.37225341796875,131.7941657419428,133.9280514056481,130.62302214566978
2024-03-08,134.39454650878906,133.20354849306366,137.0544415724304,132.99511664674006
2024-03-11,136.6376190185547,135.10917405073008,138.0569034084444,135.10917405073008
2024-03-12,137.4613800048828,136.0024024134986,138.33478567710262,136.0024024134986
2024-03-13,138.74171447753906,137.9576453151673,140.0319688654746,137.94772575668406
2024-03-14,142.02688598632812,140.13120561748423,142.51320173883516,139.40668419509728
2024-03-15,140.1212921142578,141.43140078025397,142.1062942304719,138.97992195518043
2024-03-18,146.57252502441406,147.4955587325886,151.00900524024846,146.06635501951953
2024-03-19,145.92739868164062,147.04892948770356,147.67419472468532,144.98452590354466
2024-03-20,147.62460327148438,146.89014708409312,147.74369854454548,145.63960128386148
2024-03-21,146.49313354492188,148.34910531390932,149.24235003352564,145.79837082481882
2024-03-22,149.63937377929688,148.0017381108715,150.4432971327226,147.86278858243205
2024-03-25,148.9446258544922,148.81559588391366,149.25229872799846,146.71149870171885
2024-03-26,149.54013061523438,149.09350817390973,151.11820364195134,148.85530247116668
2024-03-27,149.73861694335938,150.04628982187702,150.50284693295552,147.78338881509114
2024-03-28,149.7981719970703,149.71878524234197,150.294422508123,149.04387667224117
2024-04-01,154.32398986816406,149.55998191808914,154.57211512447668,149.48058001874543
2024-04-02,153.4009246826172,152.34887623400127,153.53987419197475,151.0089940660557
2024-04-03,153.75823974609375,152.44814641496717,153.9170435269461,151.58466032180885
2024-04-04,149.4011688232422,152.34889789636918,153.60937836042848,149.3217669288391
2024-04-05,151.3563995361328,148.90492090258869,152.26949862092886,148.47815275024013
2024-04-08,153.68878173828125,151.63429745472348,154.10563032964885,151.46557410662442
2024-04-09,155.4256591796875,154.91947398862214,157.37095261531294,154.02622916635622
2024-04-10,154.9691162109375,155.03859855501895,155.4355929246248,153.52005798758364
2024-04-11,158.21456909179688,155.73331688903122,158.48253342575524,155.2866945214057
2024-04-12,156.54718017578125,156.7754663121818,159.01851314437133,155.96160821412113
2024-04-15,153.69869995117188,157.6687038087309,158.0458590213951,153.43072045036504
2024-04-16,153.2421417236328,153.03372500347797,154.4827679200494,152.27941458366453
2024-04-17,154.30410766601562,154.45297673510063,155.9020346330925,153.42078251926884
2024-04-18,154.84005737304688,154.17508359846744,155.7630910697114,153.46048175084383
2024-04-19,152.93447875976562,155.02865652078847,155.18746031886693,151.15790859489965
2024-04-22,155.1080322265625,153.15280433294885,156.45783399355932,152.90467911948886
2024-04-23,157.07318115234375,155.78294214571977,157.77786342870908,155.10803368370046
2024-04-24,157.93667602539062,156.30897512463662,158.37337885267914,155.991367561386
2024-04-25,154.83013916015625,150.19516181159548,155.3164700492321,149.73860473773226
2024-04-26,170.6605224609375,173.06237276158643,173.39983456886753,168.3777674191163
2024-04-29,164.90402221679688,167.79220353593925,168.27853443993808,163.97108407090454
2024-04-30,161.55929565429688,164.3680750249459,166.83940772348186,161.38065276118826
2024-05-01,162.63119506835938,163.06789787937092,165.86674249047698,161.86696514908917
2024-05-02,165.37051391601562,163.5542352451639,165.47968963320443,162.66099039133817
2024-05-03,165.98587036132812,166.30346280179975,166.70047228284332,161.8272888066215
2024-05-06,166.83941650390625,166.2042164988209,166.8791098785654,164.78493225886228
