Date,Close,Open,High,Low
2026-01-02,270.75665283203125,272.0054842546519,277.58025431004916,268.7485221479618
2026-01-05,267.0101623535156,270.38700744645297,271.25618925068443,265.89121426121545
2026-01-06,262.1147155761719,266.7503924619391,267.2998660934885,261.8749496989937
2026-01-07,260.08660888671875,262.95395138764474,263.4334831315393,259.56710600115036
2026-01-08,258.7978515625,256.7797203952787,259.0476178563403,255.46096229095477
2026-01-09,259.1275329589844,258.8377955175017,259.9667440583015,255.98048371428257
2026-01-12,260.0067138671875,258.9177364764393,261.05572011368304,256.5599267903311
2026-01-13,260.8059387207031,258.4781303943212,261.56523797230057,258.148452318208
2026-01-14,259.71697998046875,259.247418118488,261.57525710051715,256.4700180914029
2026-01-15,257.9685974121094,260.40631875644857,260.7959687899761,256.8096782083212
2026-01-16,255.29112243652344,257.6589020182799,258.6579671912775,254.69167723491495
2026-01-20,246.46937561035156,252.49373739571587,254.55180921698133,243.19244305608962
2026-01-21,247.41848754882812,248.46750904444812,251.3248360900433,244.9507953165175
2026-01-22,248.1178436279297,248.96703988447874,250.76536025794266,247.9180183962477
2026-01-23,247.80812072753906,247.08880782235642,249.17685039145397,244.45126111041233
2026-01-26,255.17123413085938,251.24490015634893,256.32015295784896,249.5664780183616
2026-01-27,258.0285339355469,258.92771692213245,261.70511669708895,257.96859246831417
2026-01-28,256.2002868652344,257.409147241713,258.61800761819165,254.27208306792676
2026-01-29,258.0385437011719,257.75880668092503,259.4072580677027,254.17216647920577
2026-01-30,259.2374267578125,254.93144331105526,261.6551472598355,251.94423313215475
2026-02-02,269.7575988769531,259.7869174093499,270.2371306501278,258.9676766447768
2026-02-03,269.22808837890625,268.9483513556569,271.6258386480508,267.3598109321867
2026-02-04,276.23150634765625,272.03545112075,278.68922850453845,272.03545112075
2026-02-05,275.6520690917969,277.86999494352693,279.2387093202658,272.97458180817284
2026-02-06,277.8599853515625,276.8609202349588,280.6473855638201,276.67109542368036
2026-02-09,274.6199951171875,277.9100036621094,278.20001220703125,271.70001220703125
2026-02-10,273.67999267578125,274.8900146484375,275.3699951171875,272.94000244140625
2026-02-11,275.5,274.70001220703125,280.17999267578125,274.45001220703125
2026-02-12,261.7300109863281,275.5899963378906,275.7200012207031,260.17999267578125
2026-02-13,255.77999877929688,262.010009765625,262.2300109863281,255.4499969482422
