Date,Close,Open,High,Low
2025-01-02,415.51483154296875,422.4139505741353,422.9500047735069,411.81216477472935
2025-01-03,420.24993896484375,417.996542116602,420.92495225496697,416.4678408938124
2025-01-06,424.7169494628906,424.8658449852562,431.1395722098291,422.36430932720185
2025-01-07,419.277099609375,425.85855484956164,427.49646630939253,417.7185890028598
2025-01-08,421.4510498046875,420.35909877353964,423.84340560662326,418.4531754229048
2025-01-10,415.8821105957031,421.52050962504774,421.59991046888086,411.98086631184646
2025-01-13,414.135009765625,412.19927707865725,415.4354144937977,409.2708974707551
2025-01-14,412.62615966796875,414.7504731982745,416.6663329915462,407.7123952362894
2025-01-15,423.188232421875,416.06081709812753,425.01475491103537,415.20709891745935
2025-01-16,421.4708557128906,425.56071106349873,426.34490420898106,421.2822749228641
2025-01-17,425.8883056640625,430.91124996405387,431.29840862027794,425.0346177976779
2025-01-21,425.3621826171875,427.04974598441896,427.74460185190514,422.4834247796493
2025-01-22,442.9325866699219,434.3558409675422,443.9947282693763,432.8072669314077
2025-01-23,443.4388732910156,438.76337163669416,443.4785888658215,438.26703298099653
2025-01-24,440.8082580566406,441.9002090925553,443.37928850377745,438.16773293128523
2025-01-27,431.3778076171875,420.90507512895306,432.01313557520695,420.39880005578783
2025-01-28,443.9252624511719,431.4175234893937,445.0966142937209,428.2211016468738
2025-01-29,439.0909118652344,443.41900040059096,443.60761150041753,437.17505205552743
2025-01-30,411.95111083984375,415.7034295288443,419.7634757332681,410.1345248522129
2025-01-31,412.0205993652344,415.911907348454,417.60937689111034,411.87170384291437
2025-02-03,407.9109802246094,408.5859935358612,412.368091725276,405.6675197732108
2025-02-04,409.3503112792969,409.6679752687522,410.8889791877868,406.739565274027
2025-02-05,410.26361083984375,409.33049175194867,410.7996347714461,407.3947588943965
2025-02-06,412.77508544921875,410.9684054782215,415.1376622891217,410.9684054782215
2025-02-07,406.7494812011719,413.4302096384315,415.58430218979566,405.1115698860282
2025-02-10,409.201416015625,410.6804954197058,412.41768060214906,407.91094771202364
2025-02-11,408.4271240234375,406.64031711794166,409.4694230026259,406.30278019920314
2025-02-12,406.044677734375,404.22806155020925,407.7421472112012,401.40886202523427
2025-02-13,407.53369140625,404.0196057632089,407.99031441935836,403.38427783705555
2025-02-14,405.43914794921875,404.80385028408716,405.91564391864586,402.9078331667541
2025-02-18,406.6402893066406,405.01228421128855,407.59325090478893,403.52326846051176
2025-02-19,411.73272705078125,404.89319663470326,412.44745587382107,404.66486996411237
2025-02-20,413.91107177734375,413.0755545581438,417.07410775463984,410.3402184035009
2025-02-21,406.03326416015625,415.11458446579724,415.8207899827264,405.71499358869687
2025-02-24,401.845703125,406.3316636333371,407.1870631835248,397.1906661264377
2025-02-25,395.77825927734375,398.9612079589026,399.77684273234365,394.58467628789543
2025-02-26,397.5985107421875,395.8876811696496,401.4478696916858,392.1477210913464
2025-02-27,390.4368896484375,399.13027515598884,403.5764407452776,390.0788238664077
2025-02-28,394.87310791015625,390.5662102627109,395.50970978817173,384.50868780557136
2025-03-03,386.41845703125,396.69339168929787,396.69339168929787,384.10089457458224
2025-03-04,386.53778076171875,381.3555708063787,390.48661254503907,378.9683745181786
2025-03-05,398.8816223144531,387.2639110911412,399.52818059067016,386.73673843465946
2025-03-06,394.7736511230469,392.1775528184261,400.00558222724027,390.5860785359009
2025-03-07,391.2127380371094,390.2280267594304,392.6947831487431,383.4841811851977
2025-03-10,378.13287353515625,383.7825787420743,384.3395902213564,375.20854809150063
2025-03-11,378.42132568359375,376.9790454259089,383.9417190881288,374.900193646485
2025-03-12,381.22625732421875,380.9079867475423,383.1658713736677,376.92931616803475
2025-03-13,376.7502746582031,381.11688044146297,383.2653663209318,375.4373363609022
2025-03-14,386.4880676269531,377.7548866940246,388.1491759928466,377.48633735073093
2025-03-17,386.6273193359375,384.6379840789578,390.61591588488574,383.5140048019888
2025-03-18,381.4749450683594,385.0060336134189,385.3044217812384,379.06786623501773
2025-03-19,385.75201416015625,383.47421674907764,387.6020814133235,381.9523764633006
2025-03-20,384.7772521972656,383.68311164841384,389.70086948967395,381.2362375881449
2025-03-21,389.1736755371094,381.1765391094654,389.65109658333733,380.7587653391681
2025-03-24,390.9839782714844,393.2916146921325,393.2916146921325,387.7314257194749
2025-03-25,393.0528564453125,391.8194783223531,394.2464393645113,390.5463049956332
2025-03-26,387.8905334472656,392.89371036762657,393.2020549018058,386.4980048485776
2025-03-27,388.497314453125,388.0497321808232,390.1484665522675,385.3342783094565
2025-03-28,376.7801208496094,386.01063609307533,387.0550554138024,374.9200970667492
2025-03-31,373.3883056640625,370.5534967757106,375.0593400396717,365.28173999012597
2025-04-01,380.15203857421875,372.65223585591366,380.80852287787553,371.2398247656492
2025-04-02,380.1023254394531,375.95454781806535,383.0266205201498,374.6117403662579
2025-04-03,371.1204528808594,372.7915176951189,375.4671762502354,367.3805229509676
2025-04-04,357.92120361328125,362.1883363320907,372.5925514540549,357.5631378295283
2025-04-07,355.9517822265625,349.00902084094025,369.021730877009,342.9514979578054
2025-04-08,352.6694030761719,366.2963637047226,371.65760721529676,348.38238740402795
