Date,Close,Open,High,Low
2022-01-03,143.90420532226562,143.96722101651818,144.75725699875156,142.6352894390565
2022-01-04,143.31666564941406,144.3056835281372,145.38652168981594,142.63878874270526
2022-01-05,136.7418212890625,143.3369947744093,143.41589690893608,136.65548327199204
2022-01-06,136.7145233154297,135.97114712472833,138.89058651246134,135.5344442800259
2022-01-07,135.989501953125,137.109533589017,137.41027034450386,134.74837599268508
2022-01-10,137.62962341308594,134.06506401682157,137.77850766195442,132.16591525668977
2022-01-11,138.6881103515625,136.9720874131419,139.1645217290707,135.66744595665384
2022-01-12,140.36988830566406,140.09148951411504,141.53856351346735,139.63941518856805
2022-01-13,137.54774475097656,140.47858803319025,141.7787770936722,137.37107060354336
2022-01-14,138.43453979492188,136.05104407819525,139.68658493826246,135.97115755847778
2022-01-18,134.97813415527344,135.15380874741192,136.10313304122235,134.42283585614052
2022-01-19,134.10325622558594,135.49970276827796,136.92493874451395,134.00301568869605
2022-01-20,132.3078155517578,135.2282544434575,136.59394277770195,131.96738542394968
2022-01-21,129.37399291992188,131.59918447816986,133.85413470989914,129.11098076605415
2022-01-24,129.82310485839844,125.03329091598978,130.21911482681233,123.56637755178818
2022-01-25,125.98310089111328,127.77457291304532,128.42862762197316,125.5518651812698
2022-01-26,128.2638702392578,130.13572850778058,132.00261942561787,126.18854746933454
2022-01-27,128.03756713867188,130.31932241896405,131.65770522937257,127.96560114019877
2022-01-28,132.35101318359375,128.68669776042165,132.35648029937687,127.52150545782725
2022-01-31,134.28884887695312,133.15591425848223,134.45708760059057,131.21805677014638
2022-02-01,136.61180114746094,136.56267283391475,136.75968585207823,133.36086675449982
2022-02-02,146.89013671875,150.11576472101984,150.41003482370965,144.43122234361599
2022-02-03,142.01693725585938,144.61283208964923,148.55256175265762,141.59562114667068
2022-02-04,142.21844482421875,142.3688132081946,143.78858213047806,139.4612771720624
2022-02-07,138.15713500976562,143.1682685356502,143.1682685356502,137.85838215439898
2022-02-08,138.3536376953125,137.98393352600814,138.95012868811895,135.98652845498887
2022-02-09,140.5301971435547,139.90641595810757,141.45571462604343,139.13573444735914
2022-02-10,137.58045959472656,138.65584550663925,140.42348014805845,136.92243712049645
2022-02-11,133.2755126953125,137.5606404788322,138.11295539537267,132.39962332012644
2022-02-14,134.50967407226562,132.25719261759903,135.27787180639476,132.25719261759903
2022-02-15,135.58407592773438,136.5388523034239,137.07282740423187,134.80297510881232
2022-02-16,136.70509338378906,135.62177176243202,137.05047569540287,133.91218535408186
2022-02-17,131.54507446289062,135.22129248130244,136.08526315724788,131.48502706977027
2022-02-18,129.4251251220703,132.46614398961594,133.06463416713677,129.22017642467438
2022-02-22,128.84002685546875,128.86433355708314,131.18926578040976,127.2619388627428
2022-02-23,126.6312026977539,130.6612537057356,131.06073168464098,126.5711553027141
2022-02-24,131.69593811035156,124.01646653856334,132.0026265987599,124.01646653856334
2022-02-25,133.451171875,132.55047613745694,134.25707905584127,130.76347180550337
2022-02-28,134.04421997070312,132.05226662425127,134.73350055558737,131.59819315726125
2022-03-01,133.05615234375,133.8670269115429,135.23369956009327,132.21948692768655
2022-03-02,133.56234741210938,133.6184269882909,134.24815989047295,132.07359595195584
2022-03-03,132.89537048339844,134.99003246039214,135.41631592852903,132.02791664044642
2022-03-04,130.9173126220703,131.93066729654552,132.84773411932804,129.36007848583986
2022-03-07,125.4307861328125,130.50197452038165,130.74711632419786,125.3479086063169
2022-03-08,126.15133666992188,125.30324479087164,130.26574953506457,124.73206001019544
2022-03-09,132.4194793701172,130.26575405375206,132.73261936692816,128.92637143258065
2022-03-10,131.43641662597656,130.28164376257828,132.27259751382948,129.9307942927176
2022-03-11,128.8966064453125,132.48747149297876,132.79217610039157,128.65940026907458
2022-03-14,125.0064926147461,129.27325808126395,129.43106235138268,124.335567012558
2022-03-15,128.2291259765625,126.02378891344858,128.8807121292498,124.77770327867377
2022-03-16,132.28103637695312,129.75263938681562,132.3331329888503,127.76912146628544
2022-03-17,132.8353271484375,132.15049913160888,133.0750169543275,131.19372381937578
2022-03-18,135.1046905517578,132.42394150815238,135.22230167112554,131.2666850458185
2022-03-21,135.08084106445312,135.142372596908,136.0222295923704,133.08690441023836
2022-03-22,138.81912231445312,135.08087260988333,139.99226524903366,135.08087260988333
2022-03-23,137.23855590820312,137.66235573176738,138.54171310581177,136.8013684687144
2022-03-24,140.51036071777344,138.15613908829116,140.55700535804056,136.71751540077963
2022-03-25,140.610595703125,140.851769685882,140.96988057388967,138.68960896260305
2022-03-28,140.39471435546875,139.84386848888616,140.93760943218095,138.7630305417239
2022-03-29,141.4368438720703,141.57779246166834,142.71519472589625,140.97335063207385
2022-03-30,140.8740997314453,141.39168860096095,141.6502331537412,140.53813719870882
2022-03-31,138.02464294433594,140.98774376810368,141.0423392002614,137.9819661266326
2022-04-01,139.09950256347656,138.453883236437,139.4175947580096,137.2703210012843
2022-04-04,141.8993682861328,139.305971501773,142.63432431956434,139.25832732948422
2022-04-05,139.5366973876953,141.79761431614833,141.91819372538492,139.32976482705615
2022-04-06,135.52403259277344,137.70951570655762,138.31544169493338,134.50075823179935
2022-04-07,134.8694610595703,134.99004046750798,136.13589316323527,133.2209064212302
2022-04-08,132.2879638671875,134.56673589726554,134.65258928092018,131.96837241273985
2022-04-11,127.8574447631836,130.83494754462106,131.10192750746063,127.70360833102498
2022-04-12,126.75675201416016,130.61311975477608,130.61311975477608,125.83819349438248
2022-04-13,128.91990661621094,127.04011273465291,129.35660942683415,126.78305234113374
2022-04-14,125.77964782714844,129.5010341712906,129.5010341712906,125.65160981411958
2022-04-18,126.71903991699219,126.04761463139059,127.2510159180597,125.2357481055493
2022-04-19,129.0340576171875,126.73393183820416,129.35561786649717,126.04711985372514
2022-04-20,127.0798110961914,129.91042868655606,130.41363040865102,126.54386726306718
2022-04-21,123.87850189208984,128.28074070309174,129.12287322992793,123.59265963521985
2022-04-22,118.73834991455078,124.06262339881272,124.46160921970547,118.03318293050306
2022-04-25,122.15106201171875,118.20785607828329,122.35303480833002,117.62228414008575
2022-04-26,117.76023864746094,121.37740906871237,121.59129290122091,117.62228107667312
2022-04-27,113.4374008178711,113.61108393889343,116.36279188370548,111.89108568755887
2022-04-28,117.63369750976562,115.54200349366656,118.75224503349594,113.25924819107051
2022-04-29,113.25376892089844,115.85908356209936,117.03569436950045,112.96098299759151
2022-05-02,115.708740234375,112.55457077295934,115.87002012682098,111.75560719290151
