Date,Close,Open,High,Low
2026-01-02,472.94000244140625,484.3900146484375,484.6600036621094,470.1600036621094
2026-01-05,472.8500061035156,474.05999755859375,476.07000732421875,469.5
2026-01-06,478.510009765625,473.79998779296875,478.739990234375,469.75
2026-01-07,483.4700012207031,479.760009765625,489.70001220703125,477.95001220703125
2026-01-08,478.1099853515625,481.239990234375,482.6600036621094,475.8599853515625
2026-01-09,479.2799987792969,474.05999755859375,479.82000732421875,472.20001220703125
2026-01-12,477.17999267578125,476.6700134277344,480.989990234375,475.67999267578125
2026-01-13,470.6700134277344,474.67999267578125,475.7799987792969,465.95001220703125
2026-01-14,459.3800048828125,466.4599914550781,468.20001220703125,457.1700134277344
2026-01-15,456.6600036621094,464.1199951171875,464.25,455.8999938964844
2026-01-16,459.8599853515625,457.8299865722656,463.19000244140625,456.4800109863281
2026-01-20,454.5199890136719,451.2200012207031,456.79998779296875,449.2799987792969
2026-01-21,444.1099853515625,452.6000061035156,452.69000244140625,438.67999267578125
2026-01-22,451.1400146484375,447.6199951171875,452.8399963378906,444.70001220703125
2026-01-23,465.95001220703125,451.8699951171875,471.1000061035156,450.5299987792969
2026-01-26,470.2799987792969,465.30999755859375,474.25,462.0
2026-01-27,480.5799865722656,473.70001220703125,482.8699951171875,473.1600036621094
2026-01-28,481.6300048828125,483.2099914550781,483.739990234375,478.0
2026-01-29,433.5,439.989990234375,442.5,421.0199890136719
2026-01-30,430.2900085449219,439.1700134277344,439.6000061035156,426.45001220703125
2026-02-02,423.3699951171875,430.239990234375,430.739990234375,422.25
2026-02-03,411.2099914550781,422.010009765625,422.04998779296875,408.55999755859375
2026-02-04,414.19000244140625,411.0,419.79998779296875,409.239990234375
2026-02-05,393.6700134277344,407.44000244140625,408.29998779296875,392.32000732421875
2026-02-06,401.1400146484375,399.1700134277344,401.7900085449219,392.9200134277344
2026-02-09,413.6000061035156,404.8500061035156,414.8900146484375,400.8699951171875
2026-02-10,413.2699890136719,419.6199951171875,423.67999267578125,412.70001220703125
2026-02-11,404.3699951171875,416.17999267578125,416.4599914550781,401.010009765625
2026-02-12,401.8399963378906,405.0,406.20001220703125,398.010009765625
2026-02-13,401.32000732421875,404.45001220703125,405.5400085449219,398.04998779296875
