Date,Close,Open,High,Low
2021-02-16,233.83984375,235.11603342688002,236.1715330517929,233.0914038855764
2021-02-17,234.85926818847656,232.08943909780746,234.96506123995204,231.72396952450393
2021-02-18,234.4650115966797,232.55113860669036,234.59965600137815,231.6470913143696
2021-02-19,231.75282287597656,234.4264858275061,234.53227887991062,230.99303240639816
2021-02-22,225.53993225097656,228.33862759094472,228.82911468835837,223.51063965852657
2021-02-23,224.34738159179688,221.51983481114613,225.84770894272074,219.9810292498646
2021-02-24,225.5784149169922,221.2120626767533,226.20354640693853,220.2407006773393
2021-02-25,220.23106384277344,223.20286682298797,225.61685322946673,219.16352111418414
2021-02-26,223.4914093017578,222.6739161526136,226.36703163258593,220.76002888675455
2021-03-01,227.87698364257812,226.87675570412392,228.3867098260675,224.2319439435093
2021-03-02,224.92437744140625,227.94427064116957,228.22318624719486,224.52044436470175
2021-03-03,218.85577392578125,223.2798287097905,224.6455116135166,218.56724606158295
2021-03-04,218.05751037597656,218.0671372652844,223.59719816718902,215.68198738845186
2021-03-05,222.74124145507812,220.7408002725728,224.3473617295842,217.7978484716733
2021-03-08,218.69227600097656,222.52003591331203,224.44353542154002,218.4422263479561
2021-03-09,224.837890625,223.9723215843741,226.376696336267,222.80859774739682
2021-03-10,223.52987670898438,227.9346923560373,227.9346923560373,223.16440710536557
2021-03-11,228.0596923828125,225.97269746571837,230.02165515310116,225.34755140682577
2021-03-12,226.7324676513672,225.05901806836815,226.7997971672687,224.3088545561941
2021-03-15,225.82846069335938,225.97273196365254,226.19393030127117,222.94321138913833
2021-03-16,228.6175537109375,227.24224385205463,230.87765695855205,226.9152524388038
2021-03-17,227.97315979003906,227.11720307886736,229.42541133970818,224.30889550204407
2021-03-18,221.89492797851562,223.66454419174724,225.23220115327058,221.51984612163352
2021-03-19,221.53903198242188,222.18340247013717,223.57793649132006,220.5772823574496
2021-03-22,226.96328735351562,221.4620786137476,227.838468313148,221.33704647302844
2021-03-23,228.49252319335938,228.4059692318967,231.82979623103833,228.0020360699332
2021-03-24,226.45358276367188,228.75216387790152,228.8964204577157,226.31893839746687
2021-03-25,223.4529571533203,226.2997431730868,227.8770123437966,222.71242033317537
2021-03-26,227.43458557128906,222.69316616439068,227.65579858844697,222.69316616439068
2021-03-29,226.2419891357422,227.54034233627743,227.74231621643258,223.01050977920332
2021-03-30,222.981689453125,224.59742201837378,224.90518898802316,222.2603771275382
2021-03-31,226.75172424316406,224.00111959464277,229.95435241146978,223.50100565623833
2021-04-01,233.08004760742188,229.34845404428125,233.5512955722621,228.9445209279314
2021-04-05,239.54302978515625,233.47437621864523,240.39898652034762,233.41667357865393
2021-04-06,238.37930297851562,238.13886553157835,239.86039119458903,237.43679229555985
2021-04-07,240.34124755859375,238.3311941792023,241.3318485895909,237.73491405281382
2021-04-08,243.5631561279297,243.10152029642984,244.41911293067284,242.360968782777
2021-04-09,246.0636749267578,243.19765015784952,246.1983193023005,242.7841048169457
2021-04-12,246.1213836669922,244.96728689441156,247.81407263023797,244.8807182632371
2021-04-13,248.60267639160156,247.41974301703107,249.27591293750018,247.00616833012472
2021-04-14,245.81358337402344,247.6313042551945,248.92964277000883,245.4000380789304
2021-04-15,249.57403564453125,248.0640816410756,249.98758095240146,247.87174932010515
2021-04-16,250.76661682128906,249.54520522242984,251.0166811447849,247.74673791180396
2021-04-19,248.84312438964844,250.23767328668572,251.4783386995464,247.95833104347497
